"id","code","code_unmasked","name","description","document_type_id:id"
"document_55_110110","110110","110110","Carta de Correção Eletrônica","Correção das informações da NF-e dentro dos limites previstos na Legislação","l10n_br_fiscal.document_55"
"document_55_110111","110111","110111","Cancelamento pelo Emitente","Cancelamento da NF-e","l10n_br_fiscal.document_55"
"document_55_110112","110112","110112","Cancelamento por substituição","Cancelamento, em prazo não superior a 168 horas, de NFC-e emitida em duplicidade e que não acobertou a operação","l10n_br_fiscal.document_55"
"document_55_110140","110140","110140","EPEC - Emissão em Contigência","Evento Prévio de Emissão em Contingência.","l10n_br_fiscal.document_55"
"document_55_111500","111500","111500","Pedido de Prorrogação 1o prazo","Solicitação de prorrogação do prazo de retorno de produtos de uma NF-e de remessa para industrialização por encomenda com suspensão do ICMS. Implementação a critério da UF","l10n_br_fiscal.document_55"
"document_55_111501","111501","111501","Pedido de Prorrogação 2o prazo","Solicitação de prorrogação do prazo de retorno de produtos de uma NF-e de remessa para industrialização por encomenda com suspensão do ICMS, após o primeiro período de prorrogação. Implementação a critério da UF","l10n_br_fiscal.document_55"
"document_55_111502","111502","111502","Cancelamento de Pedido de Prorrogação 1o prazo","Cancelamento do evento 111500 • Implementação a critério da UF","l10n_br_fiscal.document_55"
"document_55_111503","111503","111503","Cancelamento de Pedido de Prorrogação 2o prazo","Cancelamento do evento 111501 • Implementação a critério da UF","l10n_br_fiscal.document_55"
"document_55_110150","110150","110150","Ator interessado na NF-e – Transportador","Permite que o Emitente informe a identificação do Transportador a qualquer momento, como uma das pessoas autorizadas a acessar o XML da NF-e.","l10n_br_fiscal.document_55"
"document_55_210200","210200","210200","Confirmação de Operação pelo Destinatário","Manifestação do destinatário confirmando que a operação descrita na NF-e ocorreu exatamente como informado nesta NF-e","l10n_br_fiscal.document_55"
"document_55_210210","210210","210210","Ciência da Operação pelo Destinatário (ou Ciência da Emissão)","Recebimento pelo destinatário ou pelo remetente de informações relativas à existência de NF-e em que esteja envolvido, quando ainda não existem elementos suficientes para apresentar uma manifestação conclusiva","l10n_br_fiscal.document_55"
"document_55_210220","210220","210220","Desconhecimento da Operação pelo Destinatário","Manifestação do destinatário declarando que a operação descrita da NF-e não foi por ele solicitada","l10n_br_fiscal.document_55"
"document_55_210240","210240","210240","Operação não Realizada","Manifestação do destinatário reconhecendo sua participação na operação descrita na NF-e, mas declarando que a operação não ocorreu ou não se efetivou como informado nesta NF-e","l10n_br_fiscal.document_55"
"document_55_400200","400200","400200","Documento Fiscal Inidôneo","SEFAZ do emitente declara que NF-e é um Documento Fiscal Inidôneo","l10n_br_fiscal.document_55"
"document_55_400201","400201","400201","Cancelamento Evento Fisco 400200","Cancelamento do evento 400200","l10n_br_fiscal.document_55"
"document_55_411500","411500","411500","Evento Fisco Resposta ao Pedido de Prorrogação 1o XVI prazo","Resposta do Fisco ao Pedido de Prorrogação 1o Prazo","l10n_br_fiscal.document_55"
"document_55_411501","411501","411501","Evento Fisco Resposta ao Pedido de Prorrogação 2o prazo","Resposta do Fisco ao Pedido de Prorrogação 2o Prazo","l10n_br_fiscal.document_55"
"document_55_411502","411502","411502","Evento Fisco Resp ao Cancelamento de Prorrogação 1o prazo","Cancelamento do evento 411500","l10n_br_fiscal.document_55"
"document_55_411503","411503","411503","Evento Fisco Resp ao Cancelamento de Prorrogação 2o prazo","Cancelamento do evento 411501","l10n_br_fiscal.document_55"
"document_55_610500","610500","610500","Registro Passagem NF-e","Registro de Passagem da NF-e no Posto Fiscal.","l10n_br_fiscal.document_55"
"document_55_610501","610501","610501","Cancelamento Registro Passagem NF-e","Cancelamento do evento 610500","l10n_br_fiscal.document_55"
"document_55_400300","400300","400300","Visto Eletrônico do Fisco","Possibilita que a SEFAZ marque uma NF-e emitida em função de uma situação específica prevista em legislação ex.:transferênciadecrédito,ressarcimento.","l10n_br_fiscal.document_55"
"document_55_400301","400301","400301","Cancelamento Evento Fisco 400300","Cancelamento do evento 400300 – Visto Eletrônico do Fisco","l10n_br_fiscal.document_55"
"document_55_400100","400100","400100","Alerta Fisco Emitente: Simulação Operação Emitente","SEFAZ do emitente declara que NF-e é um Documento com simulação de operação do Emitente","l10n_br_fiscal.document_55"
"document_55_400104","400104","400104","Alerta Fisco Emitente: Simulação Operação Emitente Inex.","SEFAZ do emitente declara que NF-e é um Documento com simulação de operação do Emitente","l10n_br_fiscal.document_55"
"document_55_400120","400120","400120","Alerta Fisco Emitente: Mercadoria Sem Origem Comprovada","SEFAZ do emitente declara que NF-e é um Documento com Mercadoria sem Origem Comprovada","l10n_br_fiscal.document_55"
"document_55_500100","500100","500100","Alerta Fisco Emitente: Simulação Operação Destinatário","SEFAZ do emitente declara que NF-e é um Documento com simulação de operação do Destinatário","l10n_br_fiscal.document_55"
"document_55_500104","500104","500104","Alerta Fisco Emitente: Simulação Operação Destinatário Inex","SEFAZ do emitente declara que NF-e é um Documento com simulação de operação do Destinatário","l10n_br_fiscal.document_55"
"document_55_400101","400101","400101","Cancelamento Evento Fisco 400100","Cancelamento Evento Fisco 400100","l10n_br_fiscal.document_55"
"document_55_400105","400105","400105","Cancelamento Evento Fisco 400104","Cancelamento Evento Fisco 400104","l10n_br_fiscal.document_55"
"document_55_400121","400121","400121","Cancelamento Evento Fisco 400120","Cancelamento Evento Fisco 400120","l10n_br_fiscal.document_55"
"document_55_500101","500101","500101","Cancelamento Evento Fisco 500100","Cancelamento Evento Fisco 500100","l10n_br_fiscal.document_55"
"document_55_500105","500105","500105","Cancelamento Evento Fisco 500104","Cancelamento Evento Fisco 500104","l10n_br_fiscal.document_55"
"document_55_790700","790700","790700","Averbação de Exportacao","Evento que indica a quantidade de mercadoria na unidade tributável que foi efetivamente embarcada para o exterior referente a um certo item de uma NF-e. Gerado e enviado pelo sistema Portal Único do Comércio Exterior (PUCOMEX) Receita Federal do Brasil (RFB) para o Ambiente Nacional da NF-e","l10n_br_fiscal.document_55"
"document_55_410300","410300","410300","NF-e Referenciada","O evento da Nota Fiscal Referenciada é gerado sempre que uma nova NF-e referenciar uma ou mais outras Notas Fiscais Eletrônicas. Não são gerados eventos de NF-e Referenciada para os documentos diferentes do Modelo 55","l10n_br_fiscal.document_55"
"document_55_610510","610510","610510","Registro de Passagem MDF-e","Registro de Passagem do MDF-e no Posto Fiscal, propagado pelo Sistema MDF-e","l10n_br_fiscal.document_55"
"document_55_610511","610511","610511","Cancelamento Registro de Passagem MDF-e","Cancelamento do evento 610511","l10n_br_fiscal.document_55"
"document_55_610514","610514","610514","Registro de Passagem MDF-e com CT-e","Registro de Passagem do MDF-e no Posto Fiscal, propagado pelo Ambiente Nacional. A Chave de Acesso da NF-e está vinculada a um CT-e citado no MDF-e","l10n_br_fiscal.document_55"
"document_55_610515","610515","610515","Cancelamento Registro de Passagem MDF-e com CT- e","Cancelamento do evento 610514","l10n_br_fiscal.document_55"
"document_55_610552","610552","610552","Registro de Passagem Automático MDF-e","Registro de Passagem do MDF-e capturado de forma automática (antena, leitura de placa por OCR, etc.), propagado pelo Sistema MDF- e. A Chave de Acesso da NF-e está citada no MDF-e","l10n_br_fiscal.document_55"
"document_55_610554","610554","610554","Registro de Passagem Automático MDF-e com CT-e","Cancelamento do evento 610552","l10n_br_fiscal.document_55"
"document_55_610600","610600","610600","CT-e Autorizado","Documenta na NF-e a ocorrência de CT-e autorizado, no momento do compartilhamento do CT-e com o Ambiente Nacional. A Chave de Acesso da NF-e está citada no CT-e.","l10n_br_fiscal.document_55"
"document_55_610601","610601","610601","CT-e Cancelado","Documenta na NF-e a ocorrência de cancelamento de CT-e autorizado, no momento do compartilhamento do evento com o Ambiente Nacional. A Chave de Acesso da NF-e está citada no CT-e.","l10n_br_fiscal.document_55"
"document_55_610610","610610","610610","MDF-e Autorizado","Evento que documenta na NF-e a ocorrência de MDF-e autorizado. A Chave de Acesso da NF-e está citada no MDF-e.","l10n_br_fiscal.document_55"
"document_55_610611","610611","610611","MDF-e Cancelado","ancelamento do MDF-e A Chave de Acesso da NF-e está citada no MDF-e","l10n_br_fiscal.document_55"
"document_55_610614","610614","610614","MDF-e Autorizado com CT-e","Evento que documenta na NF-e a ocorrência de MDF-e autorizado. A Chave de Acesso da NF-e está vinculada a um CT-e citado no MDF-e.","l10n_br_fiscal.document_55"
"document_55_610615","610615","610615","Cancelamento do MDF-e Autorizado com CT-e","Cancelamento do evento 610615","l10n_br_fiscal.document_55"
"document_55_990900","990900","990900","Vistoria SUFRAMA","Registro da ocorrência da Vistoria do processo de internalização de produtos industrializados de origem nacional com isenção de ICMS nas áreas sob controle da SUFRAMA.","l10n_br_fiscal.document_55"
"document_55_990910","990910","990910","Internalização SUFRAMA","Confirmação da internalização de produtos industrializados de origem nacional com isenção de ICMS nas áreas sob controle da SUFRAMA.","l10n_br_fiscal.document_55"
