"id","code","name","description","message_type","document_service_id:id"
"document_55_message_nfeautorizacao_enviNFe","enviNFe","Mensagem de envio de lote de NF-e","Mensagem de envio de lote de NF-e","request","l10n_br_nfe.document_55_service_nfeautorizacao"
"document_55_message_nfeautorizacao_retEnviNFe","retEnviNFe","Mensagem de retorno do envio de lote de NF-e","Mensagem de retorno do envio de lote de NF-e","response","l10n_br_nfe.document_55_service_nfeautorizacao"
"document_55_message_nferetautorizacao_consReciNFe","consReciNFe","Mensagem de consulta processamento do lote de NF-e transmitida","Mensagem de consulta processamento do lote de NF-e transmitida","request","l10n_br_nfe.document_55_service_nferetautorizacao"
"document_55_message_nferetautorizacao_retConsReciNFe","retConsReciNFe","Mensagem de retorno da consulta de processamento do lote de NF-e","Mensagem de retorno da consulta de processamento do lote de NF-e","response","l10n_br_nfe.document_55_service_nferetautorizacao"
"document_55_message_nfeinutilizacao_inutNFe","inutNFe","Mensagem de solicitação de inutilização de numeração de NF-e","Mensagem de solicitação de inutilização de numeração de NF-e","request","l10n_br_nfe.document_55_service_nfeinutilizacao"
"document_55_message_nfeinutilizacao_retInutNFe","retInutNFe","Mensagem de retorno da solicitação de inutilização de numeração de NF-e","Mensagem de retorno da solicitação de inutilização de numeração de NF-e","response","l10n_br_nfe.document_55_service_nfeinutilizacao"
"document_55_message_nfeconsultaprotocolo_consSitNFe","consSitNFe","Mensagem de consulta da situação atual da NF-e","Mensagem de consulta da situação atual da NF-e","request","l10n_br_nfe.document_55_service_nfeconsultaprotocolo"
"document_55_message_nfeconsultaprotocolo_retConsSitNFe","retConsSitNFe","Mensagem de retorno da consulta da situação atual da NF-e","Mensagem de retorno da consulta da situação atual da NF-e","response","l10n_br_nfe.document_55_service_nfeconsultaprotocolo"
"document_55_message_nfestatusservico_consStatServ","consStatServ","Mensagem da consulta do status do serviço de autorização de NF-e","Mensagem da consulta do status do serviço de autorização de NF-e","request","l10n_br_nfe.document_55_service_nfestatusservico"
"document_55_message_nfestatusservico_retConsStatServ","retConsStatServ","Mensagem de retorno da consulta do status do serviço de autorização de NF-e","Mensagem de retorno da consulta do status do serviço de autorização de NF-e","response","l10n_br_nfe.document_55_service_nfestatusservico"
"document_55_message_nfeconsultacadastro_consCad","consCad","Mensagem de consulta ao cadastro de contribuintes do ICMS","Mensagem de consulta ao cadastro de contribuintes do ICMS","request","l10n_br_nfe.document_55_service_nfeconsultacadastro"
"document_55_message_nfeconsultacadastro_retConsCad","retConsCad","Mensagem de retorno da consulta ao cadastro de contribuintes do ICMS","Mensagem de retorno da consulta ao cadastro de contribuintes do ICMS","response","l10n_br_nfe.document_55_service_nfeconsultacadastro"
"document_55_message_nfedistribuicaodfe_distDFeInt","distDFeInt","Mensagem de pedido de distribuição de DF-e de interesse do ator","Mensagem de pedido de distribuição de DF-e de interesse do ator","request","l10n_br_nfe.document_55_service_nfedistribuicaodfe"
"document_55_message_nfedistribuicaodfe_retDistDFeInt","retDistDFeInt","Estrutura XML com os documentos de interesse do ator","Estrutura XML com os documentos de interesse do ator","response","l10n_br_nfe.document_55_service_nfedistribuicaodfe"
"document_55_message_nfedistribuicaodfe_resNFe","resNFe","Estrutura XML com o conjunto de informações resumidas da NF-e","Estrutura XML com o conjunto de informações resumidas da NF-e","response","l10n_br_nfe.document_55_service_nfedistribuicaodfe"
"document_55_message_nfedistribuicaodfe_resEvento","resEvento","Estrutura XML com o conjunto de informações resumidas de um evento de NF-e","Estrutura XML com o conjunto de informações resumidas de um evento de NF-e","response","l10n_br_nfe.document_55_service_nfedistribuicaodfe"
"document_55_message_nferecepcaoevento_procEventoNFe","procEventoNFe","Estrutura XML para disponibilização de evento pelo emissor para o destinatário","Estrutura XML para disponibilização de evento pelo emissor para o destinatário","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_envEventoCancNFe","envEventoCancNFe","Mensagem de solicitação de registro de evento de cancelamento","Mensagem de solicitação de registro de evento de cancelamento","request","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_retEnvEventoCancNFe","retEnvEventoCancNFe","Mensagem de retorno da solicitação de registro de evento de cancelamento","Mensagem de retorno da solicitação de registro de evento de cancelamento","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_envEventoCancSubst","envEventoCancSubst","Mensagem de solicitação de registro de evento de cancelamento por substituição","Mensagem de solicitação de registro de evento de cancelamento por substituição","request","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_retEventoCancSubst","retEventoCancSubst","Mensagem de retorno da solicitação de registro de evento de cancelamento por substituição","Mensagem de retorno da solicitação de registro de evento de cancelamento por substituição","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_envCCe","envCCe","Mensagem de solicitação de registro de evento de carta de correção","Mensagem de solicitação de registro de evento de carta de correção","request","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_retEnvCCe","retEnvCCe","Mensagem de retorno da solicitação de registro de evento de carta de correção","Mensagem de retorno da solicitação de registro de evento de carta de correção","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_envConfRecebto","envConfRecebto","Mensagem de solicitação de registro de evento de manifestação do destinatário","Mensagem de solicitação de registro de evento de manifestação do destinatário","request","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_retEnvConfRecebto","retEnvConfRecebto","Mensagem de retorno da solicitação de registro de evento de evento de manifestação do destinatário","Mensagem de retorno da solicitação de registro de evento de evento de manifestação do destinatário","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_envEPEC","envEPEC","Mensagem de solicitação de registro de evento prévio de emissão em contingência","Mensagem de solicitação de registro de evento prévio de emissão em contingência","request","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_retEnvEPEC","retEnvEPEC","Mensagem de retorno da solicitação de registro de evento prévio de emissão em contingência","Mensagem de retorno da solicitação de registro de evento prévio de emissão em contingência","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_envRemIndus","envRemIndus","Mensagem de solicitação de registro de prorrogação de retorno de produtos de uma NF-e","Mensagem de solicitação de registro de evento de pedido relacionado com a prorrogação do prazo de retorno de produtos de uma NF-e de remessa para industrialização por encomenda com suspensão do ICMS","request","l10n_br_nfe.document_55_service_nferecepcaoevento"
"document_55_message_nferecepcaoevento_retEnvRemIndus","retEnvRemIndus","Mensagem de retorno de prorrogação de retorno de produtos de uma NF-e","Mensagem de retorno da solicitação de registro de evento relacionado com a pedido de prorrogação do prazo de retorno de produtos de uma NF-e de remessa para industrialização por encomenda com suspensão do ICMS","response","l10n_br_nfe.document_55_service_nferecepcaoevento"
